Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Payment Method,Total Price,Unit Price,Quantity,Purchase Date,Shipping Type,Add-ons Purchased,Add-on Total,Order Status
1189,31,Male,No,Tablet,SKU1002,3,Credit Card,494.06,247.03,2,17-11-2023,Express,,0,Completed
1190,63,Female,No,Tablet,SKU1002,3,Cash,1729.21,247.03,7,12-03-2023,Overnight,"Extended Warranty,Accessory",46.11,Completed
1190,63,Female,Yes,Smartwatch,SKU1003,3,Cash,6758.64,844.83,8,26-12-2023,Express,,0,Completed
1190,63,Female,No,Tablet,SKU1002,3,Cash,494.06,247.03,2,08-10-2024,Standard,"Accessory,Impulse Item",38.32,Completed
1192,60,Male,No,Smartphone,SKU1001,5,Paypal,41.5,20.75,2,24-11-2023,Overnight,"Impulse Item,Extended Warranty,Impulse Item",131.53,Completed
1192,60,Male,No,Smartwatch,SKU1003,3,Cash,5913.81,844.83,7,25-02-2024,Standard,Accessory,11.99,Cancelled
1192,60,Male,No,Smartphone,SKU1001,5,Paypal,207.5,20.75,10,14-09-2024,Overnight,"Accessory,Accessory,Extended Warranty",51.93,Cancelled
1193,19,Female,Yes,Tablet,SKU1002,3,Credit Card,494.06,247.03,2,06-04-2024,Express,"Extended Warranty,Accessory",44.39,Completed
1193,19,Female,No,Tablet,SKU1002,3,Paypal,1976.24,247.03,8,18-08-2024,Overnight,"Accessory,Impulse Item,Accessory",88.37,Completed
1194,61,Male,No,Tablet,SKU1002,3,Cash,494.06,247.03,2,11-12-2023,Express,,0,Completed
1195,32,Female,No,Laptop,SKU1005,3,Credit Card,3247.72,463.96,7,13-10-2023,Overnight,,0,Completed
1196,77,Male,No,Laptop,SKU1005,3,Paypal,3711.68,463.96,8,14-12-2023,Standard,,0,Cancelled
1196,77,Male,No,Smartphone,SKU1004,2,Cash,791.19,791.19,1,04-07-2024,Express,,0,Completed
1196,77,Male,No,Laptop,SKU1005,3,Debit Card,463.96,463.96,1,05-10-2024,Express,Accessory,31.26,Completed
1197,77,Female,Yes,Smartphone,SKU1001,5,Credit Card,62.25,20.75,3,05-10-2024,Overnight,Extended Warranty,17.61,Completed
1197,77,Female,No,Smartwatch,SKU1003,3,Cash,4224.15,844.83,5,30-06-2024,Standard,Extended Warranty,36.12,Completed
1197,77,Female,No,Laptop,SKU1005,3,Cash,4175.64,463.96,9,21-09-2024,Express,,0,Cancelled
1199,60,Female,Yes,Tablet,SKU1002,3,Debit Card,1482.18,247.03,6,07-11-2024,Express,Impulse Item,22.07,Completed
1203,43,Male,No,Smartphone,SKU1004,2,Credit Card,4747.14,791.19,6,17-01-2024,Standard,"Accessory,Accessory",23.52,Cancelled
1203,43,Male,No,Laptop,SKU1005,3,Credit Card,2319.8,463.96,5,30-04-2024,Standard,Accessory,22.29,Completed
1205,74,Male,No,Tablet,SKU1002,3,Debit Card,1729.21,247.03,7,08-02-2024,Standard,,0,Completed
1208,62,Male,No,Smartwatch,SKU1003,3,Debit Card,844.83,844.83,1,25-07-2024,Standard,,0,Completed
1210,24,Female,No,Smartwatch,SKU1003,3,Paypal,8448.3,844.83,10,26-02-2024,Standard,,0,Completed
1210,24,Female,No,Tablet,SKU1002,3,Debit Card,741.09,247.03,3,29-04-2024,Overnight,Accessory,31.5,Cancelled
1211,24,Male,Yes,Smartphone,SKU1001,5,Cash,62.25,20.75,3,01-04-2024,Standard,Impulse Item,25.55,Completed
1211,24,Male,No,Tablet,SKU1002,3,Debit Card,2223.27,247.03,9,29-01-2024,Overnight,"Accessory,Accessory,Accessory",83.33,Completed
1211,24,Male,No,Smartwatch,SKU1003,3,Cash,844.83,844.83,1,07-07-2024,Standard,,0,Completed
1212,79,Female,Yes,Smartwatch,SKU1003,3,Paypal,6758.64,844.83,8,04-10-2024,Overnight,"Extended Warranty,Extended Warranty",45.67,Cancelled
1215,47,Male,No,Smartwatch,SKU1003,3,Paypal,7603.47,844.83,9,18-12-2023,Standard,Extended Warranty,33.58,Cancelled
1215,47,Male,No,Smartphone,SKU1004,2,Paypal,7120.71,791.19,9,15-09-2024,Overnight,"Accessory,Impulse Item,Impulse Item",121.35,Cancelled
1216,35,Female,Yes,Smartphone,SKU1004,2,Cash,2373.57,791.19,3,20-09-2024,Express,"Extended Warranty,Extended Warranty,Impulse Item",60.11,Completed
1217,43,Female,No,Smartphone,SKU1001,5,Paypal,103.75,20.75,5,02-09-2024,Express,Extended Warranty,45.61,Completed
1217,43,Female,Yes,Smartphone,SKU1001,5,Cash,186.75,20.75,9,15-02-2024,Express,,0,Completed
1217,43,Female,No,Smartwatch,SKU1003,3,Cash,6758.64,844.83,8,22-03-2024,Overnight,Accessory,35.86,Completed
1217,43,Female,Yes,Smartphone,SKU1001,5,Cash,207.5,20.75,10,24-03-2024,Express,"Accessory,Impulse Item,Impulse Item",112.77,Completed
1218,48,Female,No,Smartwatch,SKU1003,3,Debit Card,2534.49,844.83,3,29-12-2023,Overnight,"Extended Warranty,Extended Warranty",39.54,Cancelled
1220,72,Male,No,Smartwatch,SKU1003,3,Credit Card,8448.3,844.83,10,13-03-2024,Standard,"Impulse Item,Extended Warranty,Extended Warranty",64.55,Cancelled
1220,72,Male,Yes,Smartphone,SKU1001,5,Cash,186.75,20.75,9,08-08-2024,Overnight,"Extended Warranty,Extended Warranty",56.39,Completed
1222,32,Male,No,Smartwatch,SKU1003,3,Credit Card,8448.3,844.83,10,13-08-2024,Standard,"Impulse Item,Impulse Item",71.08,Completed
1223,53,Male,No,Smartphone,SKU1001,5,Cash,166,20.75,8,03-08-2024,Standard,,0,Completed
1224,63,Female,No,Smartphone,SKU1004,2,Cash,3955.95,791.19,5,19-06-2024,Standard,Extended Warranty,30.03,Cancelled
1224,63,Female,No,Smartphone,SKU1004,2,Cash,5538.33,791.19,7,28-06-2024,Standard,"Accessory,Accessory,Extended Warranty",103.02,Completed
1226,40,Female,No,Laptop,SKU1005,3,Debit Card,927.92,463.96,2,25-05-2024,Overnight,Extended Warranty,38.07,Cancelled
1226,40,Female,No,Laptop,SKU1005,3,Credit Card,3711.68,463.96,8,18-08-2024,Express,,0,Cancelled
1227,23,Female,No,Smartphone,SKU1004,2,Debit Card,1582.38,791.19,2,02-10-2024,Overnight,"Extended Warranty,Impulse Item",70.87,Completed
1228,35,Female,No,Smartphone,SKU1004,2,Paypal,5538.33,791.19,7,18-10-2023,Express,Extended Warranty,25.66,Cancelled
1229,67,Male,No,Tablet,SKU1002,3,Credit Card,494.06,247.03,2,01-11-2024,Overnight,,0,Cancelled
1232,22,Male,Yes,Smartphone,SKU1004,2,Cash,4747.14,791.19,6,23-02-2024,Standard,Accessory,12.25,Completed
1234,58,Male,Yes,Smartwatch,SKU1003,3,Credit Card,4224.15,844.83,5,27-05-2024,Standard,Accessory,32.58,Completed
1234,58,Male,No,Smartwatch,SKU1003,3,Debit Card,8448.3,844.83,10,23-09-2024,Overnight,Extended Warranty,24.63,Completed
1235,38,Female,No,Smartphone,SKU1001,5,Credit Card,103.75,20.75,5,22-08-2024,Express,"Impulse Item,Accessory",37.79,Completed
1236,55,Male,Yes,Smartphone,SKU1001,5,Debit Card,186.75,20.75,9,14-08-2024,Standard,Accessory,16.2,Cancelled
1236,55,Male,No,Smartphone,SKU1004,2,Paypal,6329.52,791.19,8,09-01-2024,Overnight,"Impulse Item,Accessory",20.42,Cancelled
1237,72,Male,Yes,Tablet,SKU1002,3,Paypal,988.12,247.03,4,03-12-2024,Express,"Impulse Item,Impulse Item,Impulse Item",84.41,Completed
1237,72,Male,Yes,Tablet,SKU1002,3,Paypal,988.12,247.03,4,04-06-2024,Standard,"Extended Warranty,Accessory,Extended Warranty",117.41,Completed
1244,70,Male,No,Tablet,SKU1002,3,Cash,1482.18,247.03,6,12-12-2023,Overnight,Impulse Item,33.26,Cancelled
1244,70,Male,No,Smartphone,SKU1004,2,Credit Card,4747.14,791.19,6,02-05-2024,Overnight,"Extended Warranty,Accessory",38.51,Completed
1244,70,Male,No,Smartphone,SKU1004,2,Paypal,3164.76,791.19,4,02-07-2024,Standard,"Impulse Item,Extended Warranty,Impulse Item",66.81,Cancelled
1244,70,Male,Yes,Smartphone,SKU1001,5,Credit Card,186.75,20.75,9,23-05-2024,Express,,0,Cancelled
1244,70,Male,No,Tablet,SKU1002,3,Cash,2223.27,247.03,9,23-07-2024,Standard,"Accessory,Accessory",66.63,Cancelled
1245,39,Female,Yes,Smartwatch,SKU1003,3,Debit Card,5913.81,844.83,7,24-07-2024,Overnight,,0,Cancelled
1246,61,Male,No,Tablet,SKU1002,3,Paypal,494.06,247.03,2,01-05-2024,Standard,,0,Completed
1247,47,Male,No,Smartphone,SKU1004,2,Paypal,3164.76,791.19,4,18-10-2023,Overnight,,0,Cancelled
1247,47,Male,No,Tablet,SKU1002,3,Credit Card,1729.21,247.03,7,25-05-2024,Overnight,Impulse Item,42.34,Completed
1248,66,Male,No,Tablet,SKU1002,3,Paypal,741.09,247.03,3,11-04-2023,Overnight,,0,Cancelled
1248,66,Male,No,Smartphone,SKU1001,5,Credit Card,62.25,20.75,3,15-02-2024,Express,"Impulse Item,Impulse Item",81.47,Completed
1248,66,Male,No,Laptop,SKU1005,3,Debit Card,3711.68,463.96,8,04-07-2024,Standard,"Extended Warranty,Extended Warranty",54.16,Cancelled
1250,32,Female,Yes,Tablet,SKU1002,3,Paypal,1482.18,247.03,6,14-10-2023,Standard,Impulse Item,49.01,Cancelled
1250,32,Female,No,Smartphone,SKU1004,2,Credit Card,3955.95,791.19,5,26-08-2024,Overnight,Accessory,41.67,Cancelled
1251,52,Female,Yes,Laptop,SKU1005,3,Cash,4175.64,463.96,9,13-06-2024,Express,"Impulse Item,Extended Warranty,Extended Warranty",75.04,Completed
1252,29,Female,No,Smartphone,SKU1004,2,Credit Card,7911.9,791.19,10,15-04-2024,Express,Accessory,27.99,Completed
1253,58,Female,No,Smartwatch,SKU1003,3,Paypal,5068.98,844.83,6,27-12-2023,Express,"Extended Warranty,Extended Warranty",79.98,Completed
1253,58,Female,No,Smartphone,SKU1004,2,Debit Card,7911.9,791.19,10,15-02-2024,Express,,0,Completed
1254,47,Female,No,Tablet,SKU1002,3,Credit Card,2223.27,247.03,9,16-03-2024,Overnight,"Extended Warranty,Impulse Item",75.85,Completed
1255,49,Male,Yes,Smartphone,SKU1001,5,Paypal,207.5,20.75,10,03-12-2024,Overnight,Impulse Item,5.37,Completed
1255,49,Male,No,Smartphone,SKU1001,5,Credit Card,103.75,20.75,5,08-10-2024,Express,"Extended Warranty,Extended Warranty,Extended Warranty",75.25,Completed
1256,31,Female,No,Smartphone,SKU1004,2,Paypal,3164.76,791.19,4,28-06-2024,Standard,"Impulse Item,Accessory,Accessory",92.17,Cancelled
1257,55,Male,No,Smartphone,SKU1001,5,Credit Card,124.5,20.75,6,17-07-2024,Express,"Extended Warranty,Extended Warranty,Accessory",84.68,Completed
1258,65,Male,No,Tablet,SKU1002,3,Cash,988.12,247.03,4,05-10-2024,Express,"Impulse Item,Impulse Item,Accessory",94.38,Completed
1261,76,Male,No,Smartphone,SKU1004,2,Credit Card,791.19,791.19,1,31-01-2024,Standard,Impulse Item,26.35,Completed
1262,44,Male,Yes,Smartphone,SKU1004,2,Credit Card,3955.95,791.19,5,24-11-2023,Overnight,"Accessory,Impulse Item,Accessory",121.05,Completed
1263,20,Male,Yes,Smartwatch,SKU1003,3,Cash,5068.98,844.83,6,19-10-2023,Standard,"Impulse Item,Impulse Item",54.86,Completed
1263,20,Male,No,Smartwatch,SKU1003,3,Debit Card,6758.64,844.83,8,22-10-2023,Express,,0,Completed
1264,76,Female,No,Smartphone,SKU1001,5,Cash,186.75,20.75,9,17-04-2024,Express,,0,Completed
1265,29,Female,No,Tablet,SKU1002,3,Debit Card,247.03,247.03,1,10-12-2023,Express,Impulse Item,7.28,Completed
1265,29,Female,No,Smartwatch,SKU1003,3,Paypal,7603.47,844.83,9,11-09-2023,Overnight,"Impulse Item,Accessory",46.57,Cancelled
1265,29,Female,No,Smartphone,SKU1004,2,Debit Card,1582.38,791.19,2,26-06-2024,Express,,0,Completed
1265,29,Female,No,Smartphone,SKU1001,5,Debit Card,20.75,20.75,1,21-09-2024,Standard,"Accessory,Extended Warranty",67.15,Cancelled
1266,23,Male,No,Smartphone,SKU1004,2,Debit Card,791.19,791.19,1,06-04-2024,Standard,,0,Cancelled
1267,47,Male,Yes,Tablet,SKU1002,3,Debit Card,1729.21,247.03,7,01-12-2024,Overnight,,0,Completed
1268,54,Male,No,Smartwatch,SKU1003,3,Cash,5068.98,844.83,6,30-09-2023,Standard,,0,Completed
1268,54,Male,Yes,Smartphone,SKU1004,2,Cash,4747.14,791.19,6,18-04-2024,Standard,,0,Completed
1268,54,Male,Yes,Smartwatch,SKU1003,3,Cash,3379.32,844.83,4,22-07-2024,Express,Accessory,14.76,Completed
1269,72,Male,Yes,Smartphone,SKU1001,5,Paypal,186.75,20.75,9,31-07-2024,Overnight,"Extended Warranty,Accessory,Accessory",96.66,Completed
1271,36,Female,No,Tablet,SKU1002,3,Cash,247.03,247.03,1,10-11-2023,Express,,0,Completed
1271,36,Female,No,Smartwatch,SKU1003,3,Credit Card,6758.64,844.83,8,19-09-2024,Express,Impulse Item,24.46,Cancelled
1272,27,Female,No,Tablet,SKU1002,3,Debit Card,2470.3,247.03,10,03-11-2024,Overnight,Extended Warranty,40.76,Completed
1276,30,Male,No,Tablet,SKU1002,3,Debit Card,1235.15,247.03,5,03-04-2024,Standard,"Extended Warranty,Accessory,Accessory",112.19,Cancelled
1276,30,Male,No,Tablet,SKU1002,3,Debit Card,1729.21,247.03,7,13-03-2024,Standard,"Impulse Item,Extended Warranty",36.6,Completed
1277,20,Female,No,Smartwatch,SKU1003,3,Debit Card,3379.32,844.83,4,03-08-2024,Express,"Impulse Item,Impulse Item,Impulse Item",84.33,Cancelled
1277,20,Female,No,Tablet,SKU1002,3,Cash,247.03,247.03,1,13-06-2024,Express,"Impulse Item,Accessory",38.42,Completed
1278,57,Male,No,Smartwatch,SKU1003,3,Credit Card,844.83,844.83,1,10-08-2023,Standard,Accessory,23.78,Completed
1278,57,Male,No,Laptop,SKU1005,3,Paypal,463.96,463.96,1,24-11-2023,Overnight,"Impulse Item,Impulse Item",39.99,Completed
1278,57,Male,No,Laptop,SKU1005,3,Debit Card,3247.72,463.96,7,02-05-2024,Standard,"Extended Warranty,Accessory",39.33,Completed
1278,57,Male,No,Laptop,SKU1005,3,Credit Card,2319.8,463.96,5,08-05-2024,Standard,"Accessory,Extended Warranty",43.26,Completed
1280,72,Male,No,Smartphone,SKU1001,5,Debit Card,124.5,20.75,6,26-11-2023,Overnight,"Impulse Item,Accessory",23.94,Completed
1280,72,Male,No,Smartwatch,SKU1003,3,Debit Card,6758.64,844.83,8,21-08-2024,Standard,,0,Completed
1283,36,Male,No,Smartphone,SKU1001,5,Debit Card,186.75,20.75,9,05-05-2024,Express,"Impulse Item,Extended Warranty,Extended Warranty",102.23,Completed
1286,73,Male,No,Tablet,SKU1002,3,Debit Card,988.12,247.03,4,20-11-2023,Express,"Accessory,Extended Warranty",82.32,Completed
1286,73,Male,Yes,Laptop,SKU1005,3,Cash,4639.6,463.96,10,06-08-2024,Express,Accessory,46.24,Cancelled
1286,73,Male,No,Laptop,SKU1005,3,Paypal,3247.72,463.96,7,07-12-2024,Standard,"Accessory,Impulse Item,Accessory",123.65,Completed
1287,52,Female,Yes,Smartwatch,SKU1003,3,Cash,3379.32,844.83,4,12-07-2023,Express,,0,Completed
1287,52,Female,No,Laptop,SKU1005,3,Debit Card,1855.84,463.96,4,21-03-2024,Standard,,0,Cancelled
1287,52,Female,Yes,Smartphone,SKU1004,2,Cash,1582.38,791.19,2,05-01-2024,Overnight,,0,Cancelled
1287,52,Female,No,Tablet,SKU1002,3,Cash,1482.18,247.03,6,08-12-2024,Standard,"Accessory,Impulse Item,Accessory",80.21,Completed
1288,32,Female,Yes,Smartphone,SKU1004,2,Paypal,7911.9,791.19,10,20-03-2024,Express,Impulse Item,8.99,Completed
1290,54,Male,No,Laptop,SKU1005,3,Debit Card,3711.68,463.96,8,01-08-2024,Standard,"Impulse Item,Impulse Item,Extended Warranty",63.37,Cancelled
1292,56,Male,No,Smartphone,SKU1004,2,Paypal,4747.14,791.19,6,18-11-2023,Overnight,"Extended Warranty,Extended Warranty,Extended Warranty",105.63,Completed
1292,56,Male,Yes,Tablet,SKU1002,3,Debit Card,1976.24,247.03,8,31-03-2024,Express,"Extended Warranty,Extended Warranty",21.98,Completed
1292,56,Male,No,Laptop,SKU1005,3,Paypal,463.96,463.96,1,29-06-2024,Express,"Accessory,Impulse Item",47.2,Completed
1293,49,Male,Yes,Smartphone,SKU1004,2,Paypal,4747.14,791.19,6,30-10-2023,Express,"Impulse Item,Extended Warranty",57.53,Completed
1294,56,Male,No,Laptop,SKU1005,3,Cash,3711.68,463.96,8,03-06-2024,Standard,Impulse Item,16.04,Completed
1295,19,Male,No,Smartphone,SKU1004,2,Debit Card,4747.14,791.19,6,08-07-2024,Overnight,,0,Cancelled
1296,60,Female,No,Smartphone,SKU1001,5,Cash,145.25,20.75,7,18-10-2023,Express,,0,Completed
1296,60,Female,No,Smartwatch,SKU1003,3,Debit Card,6758.64,844.83,8,23-12-2023,Standard,Impulse Item,19.74,Completed
1298,34,Male,No,Tablet,SKU1002,3,Credit Card,1729.21,247.03,7,11-03-2023,Express,"Impulse Item,Extended Warranty",76.31,Completed
1299,59,Male,No,Smartphone,SKU1004,2,Credit Card,7911.9,791.19,10,28-11-2023,Overnight,"Impulse Item,Impulse Item,Accessory",53.4,Completed
1300,68,Male,No,Smartphone,SKU1001,5,Cash,166,20.75,8,19-04-2024,Overnight,"Extended Warranty,Accessory",86.54,Completed
1301,71,Female,No,Smartphone,SKU1004,2,Paypal,1582.38,791.19,2,24-03-2024,Standard,"Extended Warranty,Accessory",85.84,Cancelled
1301,71,Female,Yes,Smartphone,SKU1004,2,Credit Card,791.19,791.19,1,08-01-2024,Standard,"Impulse Item,Accessory",30.63,Completed
1302,46,Male,No,Smartphone,SKU1001,5,Debit Card,145.25,20.75,7,31-08-2024,Express,"Accessory,Extended Warranty,Accessory",95.51,Completed
1303,34,Male,No,Smartphone,SKU1001,5,Paypal,186.75,20.75,9,21-06-2024,Express,Impulse Item,31.39,Completed
1303,34,Male,No,Smartphone,SKU1004,2,Debit Card,2373.57,791.19,3,24-06-2024,Express,"Accessory,Accessory",64.27,Completed
1304,23,Female,No,Tablet,SKU1002,3,Debit Card,741.09,247.03,3,24-10-2023,Express,,0,Completed
1305,24,Male,No,Smartphone,SKU1004,2,Credit Card,3164.76,791.19,4,11-08-2023,Overnight,"Extended Warranty,Impulse Item",78.2,Completed
1305,24,Male,No,Smartwatch,SKU1003,3,Credit Card,5913.81,844.83,7,13-06-2024,Standard,Impulse Item,29.83,Cancelled
1306,33,Female,Yes,Smartwatch,SKU1003,3,Paypal,5913.81,844.83,7,10-06-2023,Overnight,Impulse Item,30.16,Cancelled
1306,33,Female,No,Smartphone,SKU1001,5,Debit Card,62.25,20.75,3,28-01-2024,Express,"Impulse Item,Accessory,Impulse Item",53.16,Completed
1307,50,Female,No,Laptop,SKU1005,3,Cash,927.92,463.96,2,18-03-2024,Standard,"Accessory,Impulse Item,Accessory",82.51,Completed
1307,50,Female,No,Tablet,SKU1002,3,Cash,1482.18,247.03,6,25-05-2024,Express,"Accessory,Impulse Item",26.92,Cancelled
1308,30,Female,Yes,Laptop,SKU1005,3,Paypal,1391.88,463.96,3,01-07-2024,Standard,"Accessory,Impulse Item",41.62,Completed
1309,40,Male,No,Laptop,SKU1005,3,Credit Card,2783.76,463.96,6,04-07-2024,Overnight,"Accessory,Accessory,Extended Warranty",59.35,Cancelled
1309,40,Male,No,Smartwatch,SKU1003,3,Paypal,5068.98,844.83,6,24-08-2024,Overnight,"Extended Warranty,Accessory,Extended Warranty",118.06,Completed
1310,77,Male,Yes,Laptop,SKU1005,3,Debit Card,4175.64,463.96,9,26-11-2023,Overnight,"Accessory,Accessory,Extended Warranty",55.81,Cancelled
1310,77,Male,No,Smartphone,SKU1004,2,Debit Card,7120.71,791.19,9,23-08-2024,Standard,,0,Cancelled
1311,23,Female,Yes,Smartwatch,SKU1003,3,Credit Card,2534.49,844.83,3,30-08-2024,Express,"Accessory,Extended Warranty,Accessory",100.29,Completed
1312,53,Female,Yes,Smartphone,SKU1001,5,Debit Card,83,20.75,4,13-06-2024,Express,"Accessory,Impulse Item,Accessory",118.23,Completed
1313,51,Male,No,Tablet,SKU1002,3,Paypal,1729.21,247.03,7,01-07-2024,Express,Accessory,31.97,Completed
1313,51,Male,No,Smartphone,SKU1004,2,Debit Card,4747.14,791.19,6,20-06-2024,Express,"Accessory,Extended Warranty",40.54,Completed
1314,30,Male,No,Smartphone,SKU1001,5,Cash,124.5,20.75,6,12-09-2023,Overnight,Accessory,27.93,Completed
1314,30,Male,No,Laptop,SKU1005,3,Paypal,3247.72,463.96,7,09-07-2024,Express,,0,Cancelled
1315,48,Male,No,Smartphone,SKU1004,2,Paypal,4747.14,791.19,6,17-03-2024,Express,,0,Cancelled
1315,48,Male,No,Smartphone,SKU1001,5,Paypal,124.5,20.75,6,29-05-2024,Express,"Accessory,Impulse Item",47.9,Cancelled
1315,48,Male,Yes,Laptop,SKU1005,3,Credit Card,4639.6,463.96,10,06-08-2024,Overnight,,0,Cancelled
1315,48,Male,No,Smartphone,SKU1001,5,Paypal,124.5,20.75,6,25-06-2024,Overnight,,0,Cancelled
1316,52,Male,Yes,Smartwatch,SKU1003,3,Paypal,2534.49,844.83,3,05-11-2024,Overnight,,0,Completed
1316,52,Male,No,Tablet,SKU1002,3,Credit Card,2470.3,247.03,10,31-05-2024,Overnight,"Extended Warranty,Accessory,Extended Warranty",38.84,Cancelled
1316,52,Male,Yes,Smartwatch,SKU1003,3,Cash,4224.15,844.83,5,09-05-2024,Standard,,0,Completed
1317,23,Male,No,Smartwatch,SKU1003,3,Credit Card,1689.66,844.83,2,05-09-2024,Overnight,"Accessory,Impulse Item",47.8,Completed
1317,23,Male,No,Smartphone,SKU1001,5,Credit Card,124.5,20.75,6,21-05-2024,Overnight,Accessory,38.68,Cancelled
1318,20,Male,No,Tablet,SKU1002,3,Paypal,2470.3,247.03,10,19-11-2023,Standard,,0,Completed
1320,60,Male,No,Smartwatch,SKU1003,3,Credit Card,5913.81,844.83,7,21-11-2023,Standard,Accessory,16.4,Completed
1321,28,Male,No,Tablet,SKU1002,3,Paypal,1976.24,247.03,8,12-09-2023,Overnight,Extended Warranty,39.25,Completed
1321,28,Male,No,Smartwatch,SKU1003,3,Debit Card,5913.81,844.83,7,23-03-2024,Standard,"Impulse Item,Accessory,Extended Warranty",100.79,Cancelled
1324,34,Female,No,Laptop,SKU1005,3,Cash,4639.6,463.96,10,14-06-2024,Overnight,,0,Cancelled
1326,25,Male,Yes,Smartwatch,SKU1003,3,Debit Card,6758.64,844.83,8,10-11-2023,Standard,,0,Completed
1327,80,Male,No,Smartphone,SKU1001,5,Paypal,186.75,20.75,9,12-07-2023,Standard,,0,Cancelled
1327,80,Male,No,Laptop,SKU1005,3,Paypal,1391.88,463.96,3,01-02-2024,Overnight,"Accessory,Impulse Item,Impulse Item",46.1,Completed
1327,80,Male,No,Tablet,SKU1002,3,Paypal,494.06,247.03,2,20-09-2024,Standard,"Extended Warranty,Impulse Item,Impulse Item",112.83,Cancelled
1328,29,Female,No,Laptop,SKU1005,3,Paypal,3711.68,463.96,8,16-05-2024,Overnight,,0,Cancelled
1329,65,Female,No,Smartphone,SKU1004,2,Debit Card,2373.57,791.19,3,03-04-2024,Standard,Accessory,20.49,Completed
1331,25,Male,No,Smartwatch,SKU1003,3,Credit Card,4224.15,844.83,5,21-06-2024,Overnight,"Extended Warranty,Impulse Item",76.41,Completed
1333,61,Male,No,Tablet,SKU1002,3,Cash,2223.27,247.03,9,04-10-2024,Standard,,0,Completed
1333,61,Male,Yes,Smartwatch,SKU1003,3,Cash,5913.81,844.83,7,19-06-2024,Standard,,0,Completed
1333,61,Male,No,Tablet,SKU1002,3,Debit Card,247.03,247.03,1,08-01-2024,Standard,"Accessory,Extended Warranty,Accessory",94.43,Completed
1335,34,Male,No,Smartphone,SKU1004,2,Credit Card,7911.9,791.19,10,13-01-2024,Overnight,Impulse Item,43.54,Completed
1335,34,Male,No,Smartwatch,SKU1003,3,Paypal,2534.49,844.83,3,07-04-2024,Standard,"Impulse Item,Accessory,Extended Warranty",111.61,Completed
1335,34,Male,No,Smartphone,SKU1001,5,Cash,124.5,20.75,6,07-10-2024,Standard,,0,Cancelled
1337,41,Male,No,Smartphone,SKU1001,5,Paypal,145.25,20.75,7,12-02-2023,Overnight,"Impulse Item,Impulse Item",52.95,Cancelled
1337,41,Male,No,Tablet,SKU1002,3,Credit Card,1482.18,247.03,6,30-12-2023,Overnight,Impulse Item,20.32,Completed
1340,49,Male,Yes,Tablet,SKU1002,3,Debit Card,2470.3,247.03,10,07-07-2024,Express,"Impulse Item,Extended Warranty,Extended Warranty",61.57,Completed
1340,49,Male,Yes,Laptop,SKU1005,3,Cash,3711.68,463.96,8,22-08-2024,Overnight,,0,Completed
